Country,Animal accident,Drought,Earthquake,Epidemic,Extreme temperature,Flood,Fog,Glacial lake outburst,Impact,Insect infestation,Landslide,Mass movement (dry),Storm,Volcanic activity,Wildfire,Other,Disasters
Afghanistan,0,8,33,20,7,98,0,0,0,1,28,0,9,0,1,65,205
Albania,0,1,16,2,5,16,0,0,0,0,1,0,2,0,1,10,44
Algeria,0,1,21,2,3,52,0,0,0,2,1,0,4,0,3,12,89
American Samoa,0,0,1,0,0,1,0,0,0,0,0,0,4,0,0,0,6
Angola,0,8,0,20,0,45,0,0,0,0,1,0,0,0,0,29,74
Anguilla,0,1,0,5,0,1,0,0,0,0,0,0,7,0,0,6,14
Antigua and Barbuda,0,1,0,0,0,0,0,0,0,0,0,0,12,0,0,1,13
Argentina,0,4,6,2,8,67,0,0,0,0,5,0,23,4,6,29,125
Armenia,0,1,2,0,1,3,0,0,0,0,1,0,4,0,0,3,12
Australia,0,11,3,2,7,67,0,0,0,2,2,0,111,0,42,66,247
Austria,0,0,1,0,6,18,0,0,0,0,8,0,20,0,0,14,53
Azerbaijan,0,1,6,0,1,7,0,0,0,0,1,0,0,0,0,3,16
Azores Islands,0,0,3,0,0,0,0,0,0,0,1,0,2,0,0,1,6
Bahamas,0,0,0,0,0,2,0,0,0,0,0,0,26,0,0,0,28
Bahrain,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
Bangladesh,0,7,9,31,24,97,0,0,0,0,6,0,182,0,0,68,356
Barbados,0,1,1,0,0,2,0,0,0,0,0,0,9,0,0,1,13
Belarus,0,0,0,2,6,4,0,0,0,0,0,0,2,0,0,8,14
Belgium,0,1,2,1,14,24,0,0,0,0,0,0,31,0,0,16,73
Belize,0,0,0,0,1,5,0,0,0,0,0,0,16,0,0,1,22
Benin,0,2,0,26,0,20,0,0,0,0,0,0,1,0,3,31,52
Bermuda,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6
Bhutan,0,0,3,2,0,4,0,0,0,0,0,0,2,0,1,3,12
Bolivia,0,13,2,13,5,52,0,0,0,0,9,0,2,1,5,46,102
Bosnia and Herzegovina,0,2,0,1,4,16,0,0,0,0,1,0,2,0,0,8,26
Botswana,0,7,0,3,0,11,0,0,0,1,0,0,1,0,0,11,23
Brazil,0,19,2,18,8,154,0,0,0,1,25,0,20,0,4,75,251
Brunei Darussalam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
Bulgaria,0,2,6,0,9,21,0,0,0,0,1,0,6,0,5,17,50
Burkina Faso,0,14,0,25,0,23,0,0,0,3,0,0,0,0,0,42,65
Burundi,0,6,1,15,0,30,0,0,0,0,3,0,7,0,0,24,62
Cabo Verde,0,11,0,2,0,1,0,0,0,2,0,0,3,2,0,17,21
Cambodia,0,6,0,9,0,21,0,0,0,0,0,0,6,0,0,15,42
Cameroon,0,5,0,25,0,17,0,0,0,2,2,0,0,3,0,37,54
Canada,0,5,1,7,7,44,0,0,0,0,3,5,47,0,25,52,144
Canary Is,0,0,0,0,1,2,0,0,0,0,0,0,3,0,1,2,7
Cayman Islands,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7
Central African Republic,0,1,0,13,0,18,0,0,0,0,0,0,10,0,2,16,44
Dem. Rep. Congo.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chad,0,11,0,23,0,21,0,0,0,5,1,0,3,0,0,40,64
Chile,0,2,28,1,9,36,0,0,0,0,5,0,15,9,13,39,118
China,0,39,198,10,14,310,0,0,0,1,74,7,318,0,8,153,979
Colombia,0,2,30,6,0,93,0,0,0,1,44,3,11,11,4,71,205
Comoros,0,1,1,6,0,2,0,0,0,0,0,0,9,6,0,13,25
Congo,0,3,5,96,0,48,0,0,0,0,9,0,5,4,3,115,173
Cook Islands,0,0,0,3,0,0,0,0,0,0,0,0,11,0,0,3,14
Costa Rica,0,5,17,3,0,30,0,0,0,0,1,0,10,7,2,18,75
Côte d’Ivoire,0,1,0,14,0,14,0,0,0,0,1,0,0,0,0,16,30
Croatia,0,1,3,0,6,12,0,0,0,0,0,0,2,0,6,13,30
Cuba,0,7,2,2,0,24,0,0,0,0,0,0,49,0,2,11,86
Cyprus,0,2,2,2,3,0,0,0,0,0,0,0,4,0,2,9,15
Czech Republic,0,0,0,0,6,14,0,0,0,0,0,0,9,0,0,6,29
Czechoslovakia,0,0,0,0,3,1,0,0,0,0,2,0,3,0,0,5,9
Denmark,0,1,0,0,0,0,0,0,0,0,0,0,15,0,0,1,16
Djibouti,0,9,0,5,0,9,0,0,0,1,0,0,2,0,0,15,26
Dominica,0,0,1,0,0,0,0,0,0,0,0,0,14,0,0,0,15
Dominican Republic,0,1,2,9,0,29,0,0,0,0,0,0,39,0,3,13,83
Ecuador,0,4,19,13,0,36,0,0,0,0,16,1,0,15,3,52,107
Egypt,0,0,6,3,4,13,0,0,0,0,0,2,8,0,0,9,36
El Salvador,0,7,11,11,1,17,0,0,0,0,3,0,19,2,0,24,71
Equatorial Guinea,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
Eritrea,0,3,0,0,0,2,0,0,0,2,0,0,1,0,0,5,8
Estonia,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,3,4
Ethiopia,0,17,2,28,0,57,0,0,0,5,7,1,0,3,1,62,121
Fiji,0,3,2,1,0,12,0,0,0,0,0,0,44,0,0,4,62
Finland,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,3
France,0,4,4,2,20,56,0,0,0,0,13,0,71,0,13,52,183
French Guiana,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,3
French Polynesia,0,0,0,0,0,1,0,0,0,0,3,0,4,0,0,3,8
Gabon,0,0,0,8,0,2,0,0,0,0,0,0,3,0,0,8,13
Gambia,0,9,0,4,0,10,0,0,0,4,0,0,6,0,1,18,34
Georgia,0,1,4,0,0,17,0,0,0,0,0,0,3,0,0,1,25
Germany,0,0,2,2,13,18,0,0,0,0,1,0,46,0,0,16,82
Germany Dem Rep,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3
Germany Fed Rep,0,0,1,0,1,7,0,0,0,0,0,0,10,0,1,2,20
Ghana,0,3,1,22,0,25,0,0,0,0,0,0,1,0,1,26,53
Greece,0,1,43,0,8,28,0,0,0,0,0,0,9,0,15,24,104
Grenada,0,1,0,0,0,1,0,0,0,0,0,0,5,0,0,1,7
Guadeloupe,0,0,1,1,0,1,0,0,0,0,0,0,13,1,0,2,17
Guam,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,10
Guatemala,0,7,16,10,4,35,0,0,0,0,11,2,20,14,2,50,121
Guinea,0,2,1,16,0,14,0,0,0,0,1,0,1,0,1,20,36
Guinea-Bissau,0,6,0,8,0,4,0,0,0,3,0,0,3,0,1,18,25
Guyana,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,3,12
Haiti,0,9,4,8,0,62,0,0,0,0,2,0,46,0,0,19,131
Honduras,0,12,3,10,0,38,0,0,0,0,1,1,26,0,1,25,92
Hong Kong,0,7,0,1,1,25,0,0,0,0,6,0,65,0,32,47,137
Hungary,0,3,1,0,6,16,0,0,0,0,0,0,8,0,0,9,34
Iceland,0,0,3,0,0,1,0,0,0,0,4,0,0,5,0,9,13
India,0,16,27,70,60,310,0,2,0,1,53,2,205,0,4,208,750
Indonesia,0,10,135,35,0,242,0,0,0,0,64,1,14,60,11,181,572
Iran,0,3,131,3,1,92,0,0,0,1,5,0,14,0,1,14,251
Iraq,0,3,2,7,0,15,0,0,0,0,0,0,0,0,0,10,27
Ireland,0,0,0,2,0,6,0,0,0,0,0,0,17,0,0,2,25
Isle of Man,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Israel,0,1,1,1,2,5,0,0,0,0,1,0,4,0,5,10,20
Italy,0,4,43,2,11,53,0,0,0,0,16,0,30,6,8,47,173
Jamaica,0,4,1,5,0,13,0,0,0,0,1,1,31,0,0,11,56
Japan,0,1,69,3,16,58,0,0,0,0,23,0,187,16,1,60,374
Jordan,0,2,1,1,2,8,0,0,0,1,0,0,3,0,0,6,18
Kazakhstan,0,1,2,3,3,14,0,0,0,0,1,0,1,0,1,9,26
Kenya,0,17,2,37,0,59,0,0,0,1,5,0,1,0,0,60,122
Kiribati,0,1,0,1,0,2,0,0,0,0,0,0,2,0,0,2,6
Korea,0,6,2,8,4,68,0,0,0,0,9,0,70,0,4,31,171
Kuwait,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,3
Kyrgyzstan,0,1,9,3,2,4,0,0,0,0,10,0,2,0,0,16,31
Lao People's Democratic Republic,0,6,0,9,0,28,0,0,0,0,0,0,11,0,0,15,54
Latvia,0,0,0,1,4,0,0,0,0,0,0,0,3,0,1,6,9
Lebanon,0,0,1,0,0,3,0,0,0,0,0,1,7,0,2,3,14
Lesotho,0,9,0,3,0,5,0,0,0,0,0,0,7,0,0,12,24
Liberia,0,1,0,12,1,6,0,0,0,1,0,1,2,0,0,16,24
Libya,0,0,1,0,0,3,0,0,0,1,0,0,0,0,0,1,5
Lithuania,0,3,0,0,6,2,0,0,0,0,0,0,3,0,0,9,14
Luxembourg,0,0,0,0,1,3,0,0,0,0,0,0,9,0,0,1,13
Macao,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,1,7
Macedonia,0,1,1,1,6,11,0,0,0,0,0,0,1,0,3,11,24
Madagascar,0,10,0,8,0,10,0,0,0,2,0,0,60,0,0,20,90
Malawi,0,8,3,15,0,42,0,0,0,0,1,0,3,0,0,24,72
Malaysia,0,2,2,13,0,62,0,0,0,0,4,1,8,0,4,24,96
Maldives,0,0,1,2,0,3,0,0,0,0,0,0,2,0,0,2,8
Mali,0,12,0,19,0,26,0,0,0,5,0,0,0,0,0,36,62
Marshall Islands,0,2,0,1,0,2,0,0,0,0,0,0,2,0,0,3,7
Martinique,0,0,1,1,0,0,0,0,0,0,0,0,15,1,0,2,18
Mauritania,0,15,0,6,0,19,0,0,0,4,0,0,3,0,0,25,47
Mauritius,0,1,0,2,0,1,0,0,0,0,0,0,19,0,0,3,23
Mexico,0,7,42,3,17,74,0,0,0,0,12,0,120,10,5,54,290
Micronesia,0,2,0,1,0,1,0,0,0,0,0,0,7,0,0,3,11
Moldova,0,3,0,1,3,7,0,0,0,0,0,0,2,0,0,7,16
Mongolia,0,1,1,3,5,12,0,0,0,0,1,0,13,0,3,13,39
Montenegro,0,0,0,0,1,4,0,0,0,0,0,0,0,0,1,2,6
Montserrat,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,8
Morocco,0,5,4,1,6,35,0,0,0,4,2,1,4,0,0,19,62
Mozambique,0,14,1,29,0,42,0,0,0,1,2,0,27,0,1,47,117
Myanmar,0,0,10,4,0,36,0,0,0,0,10,1,21,0,2,17,84
Namibia,0,9,0,7,0,16,0,0,0,0,0,0,0,0,0,16,32
Nepal,0,6,7,20,8,53,0,0,0,0,25,1,8,0,3,63,131
Netherlands,0,0,1,1,8,5,0,0,0,0,0,0,25,0,0,9,40
Netherlands Antilles,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4
New Caledonia,0,0,0,1,0,0,0,0,0,0,0,0,17,0,0,1,18
New Zealand,0,2,10,2,1,43,0,0,0,0,1,0,14,3,2,11,78
Nicaragua,0,6,10,13,0,23,0,0,0,0,1,0,24,5,3,28,85
Niger,1,16,0,44,0,32,0,0,0,6,0,0,1,0,0,67,100
Nigeria,0,1,0,66,2,54,0,0,0,2,3,0,6,0,0,74,134
Niue,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,1,6
Northern Mariana Islands,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,5
Norway,0,0,0,0,0,3,0,0,0,0,3,0,7,0,0,3,13
Oman,0,0,0,0,0,4,0,0,0,0,0,0,11,0,0,0,15
Pakistan,0,2,35,12,18,107,0,0,0,2,23,2,30,0,0,59,231
Palau,0,1,0,1,0,0,0,0,0,0,0,0,3,0,0,2,5
"Palestine, State of",0,0,0,1,1,4,0,0,0,0,0,0,3,0,0,2,9
Panama,0,4,4,5,0,40,0,0,0,0,0,0,8,0,1,10,62
Papua New Guinea,0,3,18,7,0,20,0,0,0,0,14,2,7,17,1,44,89
Paraguay,0,9,0,9,3,28,0,0,0,0,0,0,8,0,2,23,59
Peru,0,8,53,14,12,68,0,0,0,1,34,2,4,4,2,77,202
Philippines,0,10,40,22,0,155,0,0,0,2,31,3,374,29,1,98,667
Poland,0,1,1,0,19,16,0,0,0,0,0,0,20,0,2,22,59
Portugal,0,3,2,0,6,14,0,0,0,0,0,0,12,0,14,23,51
Puerto Rico,0,1,3,0,0,8,0,0,0,0,2,0,23,0,0,3,37
Qatar,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Réunion,0,0,0,1,0,0,0,0,0,0,1,0,11,1,0,3,14
Romania,0,2,11,3,20,53,0,0,0,0,1,0,11,0,0,26,101
Russia,0,5,10,10,21,68,0,0,1,1,10,0,21,0,25,73,172
Rwanda,0,6,2,12,0,24,0,0,0,0,5,0,2,1,0,24,52
Saint Barthélemy,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"Saint Helena, Ascension and Tristan da Cunha",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Saint Kitts and Nevis,0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,10
Saint Lucia,0,1,1,1,0,2,0,0,0,0,1,0,15,0,0,3,21
Saint Martin,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Saint Vincent and the Grenadines,0,1,0,1,0,7,0,0,0,0,0,0,11,4,0,6,24
Samoa,0,1,1,1,0,1,0,0,0,0,0,0,11,0,1,3,16
Sao Tome and Principe,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,4,4
Saudi Arabia,0,0,0,3,0,24,0,0,0,0,0,0,2,0,0,3,29
Senegal,0,11,0,12,0,23,0,0,0,5,0,0,3,0,0,28,54
Serbia,0,0,1,0,9,17,0,0,0,0,0,0,0,0,0,9,27
Serbia Montenegro,0,0,1,2,2,9,0,0,0,0,0,0,1,0,1,5,16
Seychelles,0,0,1,2,0,2,0,0,0,0,0,0,2,0,0,2,7
Sierra Leone,0,0,0,16,0,10,0,0,0,0,2,0,3,0,1,19,32
Singapore,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,4
Sint Maarten,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Slovakia,0,0,0,0,5,14,0,0,0,0,0,0,3,0,1,6,23
Slovenia,0,0,2,0,2,3,0,0,0,0,0,0,3,0,0,2,10
Solomon Islands,0,3,9,2,0,5,0,0,0,0,0,0,19,1,0,6,39
Somalia,0,17,1,29,0,46,0,0,0,1,0,0,7,0,0,47,101
South Africa,0,11,5,7,3,42,0,0,0,0,1,0,31,0,10,32,110
South Sudan,0,2,0,7,0,14,0,0,0,0,0,0,0,0,1,10,24
Soviet Union,0,1,23,2,0,17,0,0,0,0,7,3,5,1,1,15,60
Spain,0,4,3,3,10,36,0,0,0,0,1,0,28,0,17,35,102
Sri Lanka,0,12,1,11,0,77,0,0,0,0,6,0,12,0,0,29,119
Sudan,0,9,2,40,1,41,0,0,0,6,0,0,3,0,1,57,103
Suriname,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
Swaziland,0,7,0,3,0,3,0,0,0,0,0,0,4,0,1,11,18
Sweden,0,0,0,2,1,2,0,0,0,0,1,0,8,0,1,5,15
Switzerland,0,0,0,1,6,9,0,0,0,0,10,1,34,0,0,18,61
Syrian Arab Republic,0,3,0,2,0,5,0,0,0,0,1,0,4,0,1,7,16
Taiwan,0,0,32,2,1,9,0,0,0,0,1,0,86,0,0,4,131
Tajikistan,0,2,14,6,3,32,0,0,0,1,15,1,2,0,0,28,76
Tanzania,0,10,7,33,0,52,0,0,0,3,1,0,7,0,1,48,114
Thailand,0,12,4,7,2,84,0,0,0,0,3,0,42,0,1,25,155
Timor-Leste,0,2,1,2,0,6,0,0,0,0,0,0,2,0,0,4,13
Togo,0,3,0,12,0,13,0,0,0,0,0,0,1,0,0,15,29
Tokelau,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6
Tonga,0,1,2,2,0,0,0,0,0,0,0,0,18,1,0,4,24
Trinidad and Tobago,0,1,1,0,0,3,0,0,0,0,1,0,7,1,0,3,14
Tunisia,0,2,1,0,0,18,0,0,0,2,0,0,0,0,2,6,25
Turkey,0,0,110,8,7,48,0,0,0,0,14,1,11,0,6,36,205
Turkmenistan,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
Turks and Caicos Islands,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7
Tuvalu,0,2,0,0,0,0,0,0,0,0,0,0,7,0,0,2,9
Uganda,0,9,6,41,0,32,0,0,0,1,9,0,5,0,0,60,103
Ukraine,0,1,0,3,8,16,0,0,0,0,0,0,9,0,2,14,39
United Arab Emirates,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
United Kingdom,0,0,2,4,12,36,1,0,0,0,1,0,42,0,0,18,98
United States of America,0,17,45,5,37,198,0,0,0,0,6,0,684,2,91,158,1085
Uruguay,0,2,0,0,4,21,0,0,0,0,0,0,7,0,0,6,34
Uzbekistan,0,1,2,1,0,2,0,0,0,0,2,1,0,0,0,5,9
Vanuatu,0,0,8,2,0,2,0,0,0,0,1,0,29,8,0,11,50
Venezuela,0,1,7,7,0,37,0,0,0,0,4,0,4,0,0,12,60
Viet Nam,0,7,0,11,0,95,0,0,0,1,6,0,125,0,1,26,246
Virgin Island,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,12
Wallis and Futuna,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,5
Yemen,0,0,1,8,0,36,0,0,0,0,3,0,6,1,0,12,55
Yemen Arab Rep,0,2,2,0,0,3,0,0,0,2,0,0,0,0,0,4,9
Yemen P Dem Rep,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,2,7
Yugoslavia,0,1,11,1,1,6,0,0,0,0,0,0,0,0,2,5,22
Zambia,0,6,0,19,0,22,0,0,0,2,1,0,0,0,0,28,50
Zimbabwe,0,8,0,23,0,12,0,0,0,0,0,0,8,0,0,31,51
Antarctica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greenland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
??,1,769,1542,1497,603,5527,1,2,1,96,777,48,4490,264,471,4530,16089
